datetime,open,high,low,close,volume
2021-10-09 10:00:00,0.8818205750409109,0.8698981434026327,0.8940661170342756,311.3,-0.45905119095804287
2021-10-09 11:00:00,0.8893954490681408,0.8728896349666236,0.9055912604246624,310.4,-0.5197403483568708
2021-10-09 12:00:00,0.8833355498463569,0.8646630331656484,0.911738003566202,310.7,-0.6761686278648263
2021-10-09 13:00:00,0.8848505246518027,0.8766289994216125,0.9140430322442795,312.8,-0.6225930764499958
2021-10-09 14:00:00,0.9007577601089857,0.875133253639617,0.9171164038150491,311.9,-0.6940176340867266
2021-10-09 15:00:00,0.8946978608872017,0.8698981434026327,0.9055912604246624,309.8,-0.5583694014416594
2021-10-09 16:00:00,0.87651816322185,0.8534449398006819,0.8794676020731192,307.6,-0.4909966806698995
2021-10-09 17:00:00,0.8613684151673903,0.851949194018686,0.8871510310000438,308.7,-0.6903322472350878
2021-10-09 18:00:00,0.8681858017918971,0.8534449398006819,0.893297774141583,309.2,-0.7693488472472683
2021-10-09 19:00:00,0.8734882136109579,0.849705575345693,0.8886877167854286,308.0,-0.7598801705287338
2021-10-09 20:00:00,0.863640877375559,0.8399832277627219,0.8771625733950418,307.9,-0.7143660531858198
2021-10-09 21:00:00,0.8628833899728362,0.8407311006537195,0.8856143452146585,308.2,-0.7593336658141945
2021-10-09 22:00:00,0.865913339583728,0.839235354871724,0.8825409736438888,307.9,-0.7277482855047522
2021-10-09 23:00:00,0.8643983647782821,0.8399832277627219,0.8840776594292736,307.1,-0.7515209142322415
2021-10-10 00:00:00,0.859853440361944,0.8332523717437418,0.8641007442192702,304.7,-0.6364519735190947
2021-10-10 01:00:00,0.8386437930857007,0.8153034223597955,0.8279886282627247,301.5,-0.3005542871381856
2021-10-10 02:00:00,0.8144041961985646,0.7981023458668466,0.8325986856188796,301.8,-0.6552831217232921
2021-10-10 03:00:00,0.8181916332121796,0.8100683121228112,0.8464288576873438,303.2,-0.7183571880256814
2021-10-10 04:00:00,0.8295539442530244,0.8257736428337641,0.8479655434727286,306.0,-0.6782753890865124
2021-10-10 05:00:00,0.8484911293210992,0.8257736428337641,0.8694791444681172,305.5,-0.7225841376451149
2021-10-10 06:00:00,0.8454611797102074,0.8369917361987306,0.8748575447169643,307.6,-0.7542838354396322
2021-10-10 07:00:00,0.8613684151673903,0.8369917361987306,0.8602590297558079,305.0,-0.5645281860168727
2021-10-10 08:00:00,0.8424312300993156,0.8257736428337641,0.8633324013265776,306.2,-0.7038026886411989
2021-10-10 09:00:00,0.8515210789319914,0.826521515724762,0.850270572150806,304.0,-0.6986927157071967
2021-10-10 10:00:00,0.8356138434748084,0.8115640579048066,0.8548806295069604,303.5,-0.7611183612989725
2021-10-10 11:00:00,0.8280389694475786,0.8115640579048066,0.844892171901959,303.8,-0.7467215379889287
2021-10-10 12:00:00,0.8333413812666394,0.8100683121228112,0.8364404000823419,302.7,-0.6640008090251911
2021-10-10 13:00:00,0.8234940450312409,0.8093204392318132,0.8410504574384967,301.9,-0.6864685773235277
2021-10-10 14:00:00,0.8189491206149028,0.8130598036868021,0.844892171901959,302.9,-0.7563990818906348
2021-10-10 15:00:00,0.8257665072394095,0.7995980916488421,0.8433554861165737,302.5,-0.7389012336204416
2021-10-10 16:00:00,0.8212215828230718,0.7988502187578446,0.8302936569408021,301.1,-0.697394382377518
2021-10-10 17:00:00,0.8128892213931188,0.7868842525018801,0.8003282841257967,299.3,-0.5135986274845682
2021-10-10 18:00:00,0.7984969607413821,0.777161904918909,0.816463484872338,299.8,-0.7085096598048141
2021-10-10 19:00:00,0.802284397754997,0.7816491422648958,0.8233785709065703,299.1,-0.7877919127655907
2021-10-10 20:00:00,0.7962244985332131,0.7868842525018801,0.7980232554477193,295.9,-0.33326568535118994
2021-10-10 21:00:00,0.7719849016460775,0.7464991163880007,0.754996053456942,292.4,-0.36094767368655817
2021-10-10 22:00:00,0.745472842550773,0.7292980398950518,0.7519226818861723,293.2,-0.5213920775009333
2021-10-10 23:00:00,0.7522902291752797,0.7322895314590427,0.7304090808907836,287.9,-0.37167001972551267
2021-10-11 00:00:00,0.7113859094282384,0.7016267429281344,0.7027487367538556,289.4,0.09078262404596867
2021-10-11 01:00:00,0.7242631952745291,0.712096963402103,0.7465442816373252,289.4,-0.5413369353639702
2021-10-11 02:00:00,0.7227482204690833,0.712844836293101,0.7503859961007875,291.2,-0.7062921243806244
2021-10-11 03:00:00,0.7371404811208199,0.7330374043500407,0.7519226818861723,293.9,-0.5766833236346726
2021-10-11 04:00:00,0.7583501283970636,0.751734226624985,0.7803513689157929,295.5,-0.6720023802705021
2021-10-11 05:00:00,0.7697124394379085,0.7479948621699961,0.7795830260231007,294.2,-0.6802166417143909
2021-10-11 06:00:00,0.7621375654106786,0.7420118790420138,0.7803513689157929,293.6,-0.6911530766160962
2021-10-11 07:00:00,0.7553201787861719,0.7764140320279115,0.7818880547011777,299.2,-0.5199357883639812
2021-10-11 08:00:00,0.7984969607413821,0.7928672356298623,0.8264519424773399,300.3,-0.5519979266678681
2021-10-11 09:00:00,0.8075868095740579,0.7846406338288867,0.8110850846234909,298.3,-0.6589040767786934
2021-10-11 10:00:00,0.791679574116875,0.7741704133549181,0.7972549125550267,295.6,-0.7478966023828248
2021-10-11 11:00:00,0.7704699268406316,0.7607087013169581,0.7780463402377155,295.7,-0.5256628519311215
2021-10-11 12:00:00,0.7719849016460775,0.7584650826439647,0.7918765123061796,296.8,-0.6940706900810233
2021-10-11 13:00:00,0.7788022882705843,0.7666916844449404,0.7980232554477193,298.1,-0.6292375704703613
2021-10-11 14:00:00,0.7894071119087064,0.7704310488999292,0.7987915983404119,297.8,-0.6460049430651235
2021-10-11 15:00:00,0.78789213710326,0.7622044470989536,0.8010966270184889,297.2,-0.7278181254691252
2021-10-11 16:00:00,0.7818322378814765,0.7592129555349627,0.7872664549500252,294.2,-0.6908101241608708
2021-10-11 17:00:00,0.7606225906052327,0.7442554977150073,0.7703629113107909,292.8,-0.6757129430772553
2021-10-11 18:00:00,0.7500177669671105,0.725558675440063,0.7596061108130968,291.3,-0.7101894554766153
2021-10-11 19:00:00,0.7363829937180971,0.7225671838760721,0.742702567173863,288.4,-0.6221049426536106
2021-10-11 20:00:00,0.7151733464418534,0.6911565224541654,0.717347251715012,285.2,-0.3392083296895322
2021-10-11 21:00:00,0.6916912369574405,0.6889129037811724,0.7019803938611631,287.8,-0.6318710686196082
2021-10-11 22:00:00,0.7121433968309612,0.7076097260561167,0.7319457666761684,289.0,-0.5931534334705281
2021-10-11 23:00:00,0.7212332456636373,0.7098533447291097,0.7357874811396307,290.6,-0.6260756569965462
2021-10-12 00:00:00,0.731838069301759,0.7076097260561167,0.696601993612316,285.1,-0.43364902522470294
2021-10-12 01:00:00,0.6909337495547178,0.686669285108179,0.7058221083246253,286.8,-0.60855048815284
2021-10-12 02:00:00,0.7015385731928394,0.6806863019801968,0.6889185646853915,282.3,-0.6236168986246491
2021-10-12 03:00:00,0.6689666148757508,0.651519259231284,0.6627949063338479,280.7,-0.26523438024249246
2021-10-12 04:00:00,0.6583617912376292,0.6560064965772703,0.6704783352607724,283.0,-0.6520446546970734
2021-10-12 05:00:00,0.6750265140975348,0.6627373525962504,0.6681733065826954,283.6,-0.6439593500899374
2021-10-12 06:00:00,0.6803289259165957,0.664233098378246,0.6697099923680802,279.0,-0.37304360118769997
2021-10-12 07:00:00,0.6447270179886153,0.6268394538283574,0.6604898776557709,278.7,-0.4176259284585458
2021-10-12 08:00:00,0.6424545557804462,0.647779894776295,0.6612582205484631,281.1,-0.6006885035919967
2021-10-12 09:00:00,0.6606342534457982,0.6403011658663174,0.6266827903773028,275.2,-0.2094371906552315
2021-10-12 10:00:00,0.6159424966851416,0.6044032670984243,0.6228410759138405,276.8,-0.4429313998753907
2021-10-12 11:00:00,0.6265473203232637,0.6148734875723929,0.6435863340165366,277.6,-0.6955256737980805
2021-10-12 12:00:00,0.6348796817532163,0.6171171062453863,0.6082425609526841,272.5,0.11149059308180703
2021-10-12 13:00:00,0.595490336811621,0.6545107507952749,0.6213043901284557,281.1,-0.10144847447448592
2021-10-12 14:00:00,0.6598767660430751,0.6687203357242323,0.665868277904618,280.6,-0.2459148185090753
2021-10-12 15:00:00,0.6568468164321832,0.663485225487248,0.6612582205484631,284.0,-0.43300302886532244
2021-10-12 16:00:00,0.6818439007220416,0.6709639543972257,0.6904552504707763,285.1,-0.4489957279967859
2021-10-12 17:00:00,0.6894187747492715,0.6702160815062281,0.6789301070803895,280.7,-0.523493990020153
2021-10-12 18:00:00,0.657604303834906,0.6560064965772703,0.6843085073292365,282.8,-0.6842778962514602
2021-10-12 19:00:00,0.6742690266948117,0.6560064965772703,0.6712466781534651,279.7,-0.6558469698735769
2021-10-12 20:00:00,0.6492719424049533,0.6582501152502637,0.6520381058361537,283.7,-0.21896899375010845
2021-10-12 21:00:00,0.6810864133193189,0.6649809712692435,0.6958336507196233,283.9,-0.7206557527276282
2021-10-12 22:00:00,0.6818439007220416,0.6649809712692435,0.6935286220415459,284.2,-0.7464706176362884
2021-10-12 23:00:00,0.6833588755274879,0.664233098378246,0.696601993612316,284.0,-0.7516056732811268
2021-10-13 00:00:00,0.6826013881247647,0.6881650308901744,0.6942969649342385,287.9,-0.5174567027394362
2021-10-13 01:00:00,0.7113859094282384,0.6881650308901744,0.7142738801442424,285.5,-0.5300014149515622
2021-10-13 02:00:00,0.6954786739710554,0.715836327857092,0.7204206232857817,288.0,-0.07057585342761648
2021-10-13 03:00:00,0.7121433968309612,0.6881650308901744,0.7234939948565517,287.1,-0.7644534293974079
2021-10-13 04:00:00,0.7068409850119003,0.7988502187578446,0.7281040522127061,290.3,2.367734141504164
2021-10-13 05:00:00,0.7303230944963132,0.7218193109850741,0.7104321656807802,286.2,0.21779503786539772
2021-10-13 06:00:00,0.6985086235819477,0.6919043953451633,0.7181155946077047,286.7,-0.34853853865493734
2021-10-13 07:00:00,0.7015385731928394,0.6941480140181567,0.7019803938611631,283.3,-0.3983293048175662
2021-10-13 08:00:00,0.6765414889029807,0.6829299206531901,0.6973703365050081,284.4,-0.3612415796514495
2021-10-13 09:00:00,0.6848738503329338,0.6799384290891989,0.6989070222903934,286.9,-0.6367276968497367
2021-10-13 10:00:00,0.7038110354010085,0.6919043953451633,0.7181155946077047,286.4,-0.6578761518557994
2021-10-13 11:00:00,0.6992661109846704,0.6934001411271588,0.7204206232857817,287.3,-0.6522112822222196
2021-10-13 12:00:00,0.7083559598173462,0.6986352513641431,0.727335709320014,289.3,-0.617618400963664
2021-10-13 13:00:00,0.723505707871806,0.7008788700371366,0.717347251715012,285.4,-0.6354618125288723
2021-10-13 14:00:00,0.6924487243601637,0.7053661073831233,0.7035170796465479,287.1,-0.3843913366005524
2021-10-13 15:00:00,0.7083559598173462,0.7098533447291097,0.7334824524615536,289.4,-0.5588891450483549
2021-10-13 16:00:00,0.7242631952745291,0.7278022941130564,0.7334824524615536,290.7,-0.2633955098320793
2021-10-13 17:00:00,0.7341105315099281,0.7360288959140316,0.7619111394911743,292.9,-0.5840291078713921
2021-10-13 18:00:00,0.7515327417725569,0.7375246416960275,0.7534593676715571,291.6,-0.45990633423342947
2021-10-13 19:00:00,0.7409279181344348,0.728550167004054,0.7588377679204041,291.2,-0.6383486553819927
2021-10-13 20:00:00,0.7378979685235431,0.7472469892789981,0.7596061108130968,295.5,-0.415249691272857
2021-10-13 21:00:00,0.7704699268406316,0.7629523199899515,0.7911081694134875,295.7,-0.30825057661666466
2021-10-13 22:00:00,0.7712274142433544,0.7696831760089313,0.7957182267696419,298.6,-0.586282822075524
2021-10-13 23:00:00,0.7931945489223213,0.7689353031179338,0.7987915983404119,297.4,-0.6343031591279396
2021-10-14 00:00:00,0.7841047000896451,0.7726746675729226,0.7803513689157929,294.4,-0.4519591244023099
2021-10-14 01:00:00,0.7613800780079554,0.7532299724069804,0.783424740486563,296.1,-0.4848795762870422
2021-10-14 02:00:00,0.7750148512569693,0.7629523199899515,0.8003282841257967,296.5,-0.6219494111975704
2021-10-14 03:00:00,0.7772873134651384,0.7629523199899515,0.7980232554477193,295.9,-0.6648987514242721
2021-10-14 04:00:00,0.7727423890488002,0.7607087013169581,0.7995599412331041,296.9,-0.6706431584271579
2021-10-14 05:00:00,0.7795597756733074,0.7629523199899515,0.8034016556965664,297.1,-0.7189447202226296
2021-10-14 06:00:00,0.7803172630760301,0.7696831760089313,0.7957182267696419,296.3,-0.627743703889294
2021-10-14 07:00:00,0.7765298260624152,0.7577172097529672,0.7964865696623346,295.6,-0.6944906623100431
2021-10-14 08:00:00,0.7704699268406316,0.7741704133549181,0.7987915983404119,297.7,-0.20119672756916807
2021-10-14 09:00:00,0.7856196748950914,0.7622044470989536,0.7941815409842571,297.3,-0.40285929834115464
2021-10-14 10:00:00,0.7833472126869223,0.7651959386629449,0.8057066843746439,297.7,-0.6891158756259483
2021-10-14 11:00:00,0.7863771622978142,0.8145555494687975,0.8118534275161835,303.7,0.27254192390299625
2021-10-14 12:00:00,0.8318264064611934,0.8153034223597955,0.8433554861165737,302.5,-0.3908706950042229
2021-10-14 13:00:00,0.8227365576285177,0.8354959904167352,0.8418188003311889,304.1,-0.11184577095962982
2021-10-14 14:00:00,0.8356138434748084,0.823530024160771,0.8556489723996531,305.1,-0.5395372275504018
2021-10-14 15:00:00,0.8416737426965925,0.8287651343977553,0.8325986856188796,306.4,-0.2146046953088841
2021-10-14 16:00:00,0.8522785663347141,0.8601757958196616,0.8479655434727286,305.3,0.1951648380344339
2021-10-14 17:00:00,0.8431887175020383,0.8422268464357153,0.8671741157900399,307.2,-0.6077741362925337
2021-10-14 18:00:00,0.8575809781537754,0.8325044988527442,0.8587223439704227,306.2,-0.58943224081606
2021-10-14 19:00:00,0.8492486167238223,0.8280172615067575,0.8479655434727286,304.1,-0.6536860337262557
2021-10-14 20:00:00,0.8356138434748084,0.8093204392318132,0.8356720571896492,301.4,-0.5432305401656876
2021-10-14 21:00:00,0.8136467087958419,0.927484356009461,0.8387454287604192,303.7,1.2821941385750166
2021-10-14 22:00:00,0.8310689190584708,0.8153034223597955,0.8172318277650306,301.6,0.07484092953468141
2021-10-14 23:00:00,0.8166766584067338,0.8055810747768244,0.834903714296957,303.7,-0.5364882328974887
2021-10-15 00:00:00,0.8310689190584708,0.8093204392318132,0.8172318277650306,300.4,-0.5482520242796766
2021-10-15 01:00:00,0.806071834768612,0.7861363796108826,0.8064750272673364,299.6,-0.5522820419835484
2021-10-15 02:00:00,0.8007694229495512,0.8160512952507933,0.8110850846234909,304.4,-0.3056077540395977
2021-10-15 03:00:00,0.8394012804884233,0.8138076765778,0.847197200580036,302.5,-0.4814952752097163
2021-10-15 04:00:00,0.8234940450312409,0.8018417103218355,0.8295253140481099,301.7,-0.5677948128151082
2021-10-15 05:00:00,0.8166766584067338,0.8130598036868021,0.8425871432238815,304.2,-0.5489550861373165
2021-10-15 06:00:00,0.8348563560720857,0.8130598036868021,0.8548806295069604,303.8,-0.6234439304885852
2021-10-15 07:00:00,0.8333413812666394,0.8123119307958045,0.8487338863654212,302.1,-0.6694404004826359
2021-10-15 08:00:00,0.819706608017626,0.7973544729758492,0.783424740486563,294.3,-0.09702198209970118
2021-10-15 09:00:00,0.7606225906052327,0.7569693368619693,0.7718995970961762,297.1,-0.5127127135973751
2021-10-15 10:00:00,0.7825897252841992,0.7569693368619693,0.7864981120573326,297.0,-0.6052345351314359
2021-10-15 11:00:00,0.7810747504787533,0.7719267946819247,0.8049383414819512,298.7,-0.5334618033599005
2021-10-15 12:00:00,0.7909220867141522,0.7719267946819247,0.8072433701600287,296.8,-0.6252750616239076
2021-10-15 13:00:00,0.7803172630760301,0.7741704133549181,0.8034016556965664,298.2,-0.44658303229832036
2021-10-15 14:00:00,0.7909220867141522,0.7809012693738978,0.8064750272673364,299.0,-0.6131307403423791
2021-10-15 15:00:00,0.7962244985332131,0.7846406338288867,0.816463484872338,298.4,-0.3923946794871493
2021-10-15 16:00:00,0.791679574116875,0.7936151085208603,0.8087800559454135,301.7,-0.4440674881609985
2021-10-15 17:00:00,0.8189491206149028,0.8078246934498178,0.8410504574384967,302.1,-0.314768724640067
2021-10-15 18:00:00,0.8189491206149028,0.8078246934498178,0.8479655434727286,303.1,-0.529855114679064
2021-10-15 19:00:00,0.8272814820448559,0.8063289476678223,0.8441238290092663,302.0,-0.6431346044492445
2021-10-15 20:00:00,0.8181916332121796,0.8093204392318132,0.8441238290092663,303.5,-0.05016589310491031
2021-10-15 21:00:00,0.8318264064611934,0.8100683121228112,0.8318303427261869,300.1,-0.5311860835061131
2021-10-15 22:00:00,0.803799372560443,0.7868842525018801,0.8318303427261869,300.4,-0.6822405087727559
2021-10-15 23:00:00,0.8068293221713347,0.7928672356298623,0.8310619998334948,301.5,-0.5811362973844666
2021-10-16 00:00:00,0.8151616836012878,0.8025895832128335,0.8433554861165737,302.0,-0.6222297034978443
2021-10-16 01:00:00,0.8181916332121796,0.8018417103218355,0.8325986856188796,301.2,-0.6505604855209391
2021-10-16 02:00:00,0.8128892213931188,0.7995980916488421,0.8325986856188796,302.7,-0.7225928093629876
2021-10-16 03:00:00,0.8227365576285177,0.7981023458668466,0.8318303427261869,300.3,-0.7394198582957987
2021-10-16 04:00:00,0.8045568599631662,0.7898757440658715,0.8287569711554174,300.6,-0.6977622310550233
2021-10-16 05:00:00,0.8068293221713347,0.8018417103218355,0.8341353714042644,302.9,-0.6697039088128335
2021-10-16 06:00:00,0.8257665072394095,0.8153034223597955,0.8525756008288835,303.7,-0.2795967031696015
2021-10-16 07:00:00,0.8310689190584708,0.8048332018858269,0.8379770858677267,302.5,-0.5648218122489296
2021-10-16 08:00:00,0.8212215828230718,0.8414789735447173,0.847197200580036,308.1,-0.07625871920688913
2021-10-16 09:00:00,0.8643983647782821,0.8736375078576216,0.8840776594292736,312.6,-0.10519074033582759
2021-10-16 10:00:00,0.8992427853035397,0.8863513470045836,0.9247998327419736,314.1,-0.22229828070329538
2021-10-16 11:00:00,0.9106050963443846,0.900560931933541,0.9332516045615907,316.2,-0.31490308964495545
2021-10-16 12:00:00,0.9242398695933981,0.901308804824539,0.8840776594292736,309.4,0.1586717316304087
2021-10-16 13:00:00,0.8727307262082351,0.8706460162936303,0.8979078314977379,312.4,-0.48165416345977174
2021-10-16 14:00:00,0.8969703230953707,0.926736483118463,0.9163480609223565,313.5,-0.01585386361229776
2021-10-16 15:00:00,0.9053026845253234,0.8960736945875547,0.9232631469565888,315.2,-0.5536416368040054
2021-10-16 16:00:00,0.9174224829688914,0.8915864572415679,0.924031489849281,313.3,-0.6296377749124024
2021-10-16 17:00:00,0.9053026845253234,0.878124745203608,0.8879193738927359,310.6,-0.37850641047041694
2021-10-16 18:00:00,0.8818205750409109,0.8586800500376662,0.8979078314977379,310.1,-0.6870485567339415
2021-10-16 19:00:00,0.880305600235465,0.8556885584736749,0.8871510310000438,307.8,-0.6331784466442723
2021-10-16 20:00:00,0.862125902570113,0.8399832277627219,0.875625887609657,307.7,-0.5862594177616953
2021-10-16 21:00:00,0.863640877375559,0.8377396090897286,0.875625887609657,305.7,-0.7520206103191238
2021-10-16 22:00:00,0.8469761545156532,0.8302608801797509,0.862564058433885,305.5,-0.6072814335265166
2021-10-16 23:00:00,0.8454611797102074,0.8257736428337641,0.8648690871119624,304.7,-0.7399525628571643
2021-10-17 00:00:00,0.8409162552938693,0.8280172615067575,0.844892171901959,306.6,-0.47804794100032627
2021-10-17 01:00:00,0.8545510285428831,0.8512013211276885,0.8802359449658115,307.5,-0.42746133492324695
2021-10-17 02:00:00,0.8606109277646672,0.8429747193267129,0.8802359449658115,308.2,-0.7163898269999065
2021-10-17 03:00:00,0.8643983647782821,0.8579321771466683,0.8894560596781207,310.3,-0.6611534085017499
2021-10-17 04:00:00,0.8818205750409109,0.8646630331656484,0.9009812030685075,309.5,-0.6845575358417866
2021-10-17 05:00:00,0.87651816322185,0.8541928126916793,0.8956028028196604,309.4,-0.7282081662848424
2021-10-17 06:00:00,0.874245701013681,0.8841077283315902,0.9025178888538927,312.2,-0.3854605687386898
2021-10-17 07:00:00,0.8969703230953707,0.8915864572415679,0.9125063464588943,311.1,-0.3043226613974237
2021-10-17 08:00:00,0.8871229868599718,0.9028045506065344,0.9155797180296643,314.8,-0.34897398943413865
2021-10-17 09:00:00,0.9151500207607223,0.9364588307014341,0.9401666905958226,316.5,1.0840845477796224
2021-10-17 10:00:00,0.9287847940097361,0.9065439150615233,0.93939834770313,314.8,-0.6062260947858313
2021-10-17 11:00:00,0.9159075081634455,0.8923343301325658,0.9255681756346662,312.3,-0.640030782160749
2021-10-17 12:00:00,0.8969703230953707,0.8796204909856038,0.9201897753858188,313.1,-0.6924755602138291
2021-10-17 13:00:00,0.9045451971226006,0.8848556012225881,0.9201897753858188,312.9,-0.7011093276653467
2021-10-17 14:00:00,0.9015152475117084,0.8743853807486192,0.9102013177808173,312.0,-0.6668677908470546
2021-10-17 15:00:00,0.8939403734844785,0.8691502705116348,0.8656374300046551,305.6,-0.32664496862176595
2021-10-17 16:00:00,0.8462186671129306,0.8310087530707487,0.8656374300046551,305.0,-0.6076861136939113
2021-10-17 17:00:00,0.8424312300993156,0.8175470410327889,0.8602590297558079,304.3,-0.6901457586786847
2021-10-17 18:00:00,0.8363713308775316,0.823530024160771,0.8610273726485002,306.1,-0.7091988282650018
2021-10-17 19:00:00,0.8500061041265455,0.823530024160771,0.8425871432238815,302.4,-0.5475620166209849
2021-10-17 20:00:00,0.8219790702257945,0.7966066000848512,0.7680578826327139,295.2,0.21622620288465647
2021-10-17 21:00:00,0.7674399772297394,0.7801533964829003,0.78880314073541,300.0,-0.605800807632954
2021-10-17 22:00:00,0.8045568599631662,0.8100683121228112,0.8325986856188796,303.7,-0.37482773720680873
2021-10-17 23:00:00,0.8318264064611934,0.8205385325967798,0.8533439437215756,304.4,-0.6964982116197228
2021-10-18 00:00:00,0.8378863056829775,0.8399832277627219,0.8617957155411928,307.9,-0.6411686420876428
2021-10-18 01:00:00,0.8643983647782821,0.8384874819807265,0.872552516038887,306.9,-0.6884826537326816
2021-10-18 02:00:00,0.8568234907510522,0.839235354871724,0.8817726307511963,306.4,-0.7309869390195273
2021-10-18 03:00:00,0.8522785663347141,0.8347481175257376,0.8410504574384967,303.4,-0.3843278372470971
2021-10-18 04:00:00,0.8295539442530244,0.8048332018858269,0.8464288576873438,302.8,-0.7039416226157192
2021-10-18 05:00:00,0.8257665072394095,0.8130598036868021,0.8533439437215756,303.9,-0.6395474970668302
2021-10-18 06:00:00,0.8325838938639166,0.8123119307958045,0.8479655434727286,302.9,-0.7149710220627916
2021-10-18 07:00:00,0.8257665072394095,0.8167991681417909,0.8402821145458041,301.2,-0.5949599481164052
2021-10-18 08:00:00,0.8128892213931188,0.8025895832128335,0.816463484872338,299.2,-0.4861797745022848
2021-10-18 09:00:00,0.797739473338659,0.7823970151558938,0.78880314073541,296.8,-0.5139470813522075
2021-10-18 10:00:00,0.7788022882705843,0.7622044470989536,0.783424740486563,296.8,-0.509962939833211
2021-10-18 11:00:00,0.7795597756733074,0.7622044470989536,0.7742046257742532,294.5,-0.5231985921468105
2021-10-18 12:00:00,0.7621375654106786,0.7502384808429895,0.7703629113107909,293.5,-0.46515663980612504
2021-10-18 13:00:00,0.7553201787861719,0.7674395573359383,0.7534593676715571,298.1,-0.28864867120885324
2021-10-18 14:00:00,0.7909220867141522,0.7883799982838755,0.7895714836281021,299.6,-0.30133912422780823
2021-10-18 15:00:00,0.8007694229495512,0.7764140320279115,0.7811197118084855,295.4,-0.41553427280992816
2021-10-18 16:00:00,0.7681974646324625,0.7539778452979784,0.7680578826327139,293.0,-0.5717945261285644
2021-10-18 17:00:00,0.7492602795643879,0.7397682603690204,0.773436282881561,292.6,-0.680471105349603
2021-10-18 18:00:00,0.747745304758942,0.7337852772410387,0.7680578826327139,292.6,-0.7065838857271171
2021-10-18 19:00:00,0.747745304758942,0.7472469892789981,0.7588377679204041,295.8,-0.6146093148618214
2021-10-18 20:00:00,0.7712274142433544,0.7539778452979784,0.7872664549500252,294.5,-0.6799896851412482
2021-10-18 21:00:00,0.7613800780079554,0.7464991163880007,0.78572976916464,295.5,-0.758772335259421
2021-10-18 22:00:00,0.7697124394379085,0.7450033706060052,0.778814683130408,294.8,-0.776911704163641
2021-10-18 23:00:00,0.7644100276188477,0.7420118790420138,0.7818880547011777,294.2,-0.7586923316687241
2021-10-19 00:00:00,0.7591076157997868,0.7494906079519915,0.7757413115596384,293.5,-0.6909102685156594
2021-10-19 01:00:00,0.7545626913834487,0.7599608284259606,0.7826563975938703,296.8,-0.6791088064450781
2021-10-19 02:00:00,0.7810747504787533,0.7629523199899515,0.8034016556965664,296.9,-0.738563223111961
2021-10-19 03:00:00,0.7810747504787533,0.7734225404639201,0.8034016556965664,298.9,-0.5703981930624961
2021-10-19 04:00:00,0.7954670111304899,0.7726746675729226,0.8187685135504154,298.9,-0.5567845284450673
2021-10-19 05:00:00,0.7962244985332131,0.7779097778099069,0.8203051993358003,298.6,-0.7165820034572801
2021-10-19 06:00:00,0.7931945489223213,0.7741704133549181,0.8026333128038742,296.6,-0.6065329617053927
2021-10-19 07:00:00,0.7780448008678615,0.7659438115539424,0.8010966270184889,298.3,-0.6215348471366863
2021-10-19 08:00:00,0.7909220867141522,0.7681874302269358,0.7980232554477193,298.6,-0.692401990478328
2021-10-19 09:00:00,0.7939520363250441,0.7704310488999292,0.804169998589259,297.5,-0.736102226877387
2021-10-19 10:00:00,0.7856196748950914,0.7719267946819247,0.809548398838106,298.1,-0.725231622436092
2021-10-19 11:00:00,0.7894071119087064,0.7831448880468912,0.8126217704088757,300.3,-0.5545365021419058
2021-10-19 12:00:00,0.806071834768612,0.7853885067198846,0.8241469137992624,300.0,-0.6437228826004182
2021-10-19 13:00:00,0.8030418851577198,0.8003459645398401,0.8172318277650306,299.5,-0.3932478646326936
2021-10-19 14:00:00,0.800011935546828,0.7883799982838755,0.8026333128038742,298.5,0.11080515439274743
2021-10-19 15:00:00,0.7924370615195981,0.7846406338288867,0.8149267990869531,300.3,-0.2048613209467678
2021-10-19 16:00:00,0.806071834768612,0.7906236169568689,0.8264519424773399,301.6,-0.5972417288482758
2021-10-19 17:00:00,0.8166766584067338,0.8048332018858269,0.8379770858677267,301.6,-0.5902638865333397
2021-10-19 18:00:00,0.8151616836012878,0.7898757440658715,0.8287569711554174,300.3,-0.6647300725250055
2021-10-19 19:00:00,0.8053143473658889,0.7921193627388644,0.8341353714042644,300.8,-0.5617509051906391
2021-10-19 20:00:00,0.8083442969767811,0.7846406338288867,0.8226102280138776,298.8,-0.5975011344302326
2021-10-19 21:00:00,0.7954670111304899,0.7883799982838755,0.8203051993358003,301.1,-0.740119470115145
2021-10-19 22:00:00,0.8128892213931188,0.8085725663408156,0.8364404000823419,303.9,-0.6121724688953016
2021-10-19 23:00:00,0.8348563560720857,0.8100683121228112,0.8518072579361908,303.4,-0.7170215569847223
2021-10-20 00:00:00,0.8310689190584708,0.8160512952507933,0.8441238290092663,301.9,-0.6312433481387553
2021-10-20 01:00:00,0.8181916332121796,0.7995980916488421,0.8356720571896492,300.8,-0.7056360576391981
2021-10-20 02:00:00,0.8098592717822269,0.787632125392878,0.8172318277650306,298.4,-0.35180581816312023
2021-10-20 03:00:00,0.791679574116875,0.7704310488999292,0.8080117130527212,297.2,-0.6222922704085175
2021-10-20 04:00:00,0.7818322378814765,0.7651959386629449,0.8064750272673364,297.7,-0.6371475758344785
2021-10-20 05:00:00,0.7871346497005373,0.7659438115539424,0.8049383414819512,297.5,-0.6757941588435687
2021-10-20 06:00:00,0.7848621874923682,0.7696831760089313,0.8110850846234909,297.6,-0.6674459053719044
